alias_source,localite_reference,gouvernorat_reference,region_reference,alias_type,confidence_score,commentaire,is_active
AV MED5,AV MOHAMED 5,,,ABBREVIATION,0.90,Abréviation du prénom Mohamed,1
AV MOHAMAD 5,AV MOHAMED 5,,,TYPO,0.91,Faute orthographique sur Mohamed,1
MORNAGIA,MORNAGUIA,MANOUBA,GRAND TUNIS,TYPO,0.96,Faute classique sur MORNAGUIA,1
MORNAGIUA,MORNAGUIA,MANOUBA,GRAND TUNIS,TYPO,0.95,Inversion ua/ia,1
MORNAGUIE,MORNAGUIA,MANOUBA,GRAND TUNIS,TYPO,0.95,Terminaison francisée,1
NAASEN,NAASSEN,BIZERTE,NORD,TYPO,0.96,Doublement de lettre manquant,1
NASEN,NAASSEN,BIZERTE,NORD,TYPO,0.93,Abréviation avec faute,1
KHZEIMA,KHZEMA,TUNIS,GRAND TUNIS,TYPO,0.94,Faute de voyelle sur quartier Tunis,1
ENNASR,CITE ENNASR,ARIANA,GRAND TUNIS,VARIANTE,0.85,Quartier - référence sans CITE,1
CITE ENNACER,CITE ENNASR,ARIANA,GRAND TUNIS,TYPO,0.92,Variante orthographique ENNASR/ENNACER,1
ENNASER,CITE ENNASR,ARIANA,GRAND TUNIS,TYPO,0.92,Variante orthographique,1
ENNACER,CITE ENNASR,ARIANA,GRAND TUNIS,TYPO,0.91,Variante orthographique,1
EL MANZEH,EL MENZAH,TUNIS,GRAND TUNIS,TYPO,0.95,Faute de voyelle sur quartier Tunis,1
MANZEH,EL MENZAH,TUNIS,GRAND TUNIS,VARIANTE,0.90,Omission du préfixe EL,1
MENZEH,EL MENZAH,TUNIS,GRAND TUNIS,TYPO,0.93,Variante orthographique,1
BIZERT,BIZERTE,BIZERTE,NORD,TYPO,0.96,Terminaison manquante,1
BIZERTA,BIZERTE,BIZERTE,NORD,VARIANTE,0.95,Influence italienne,1
BIZER,BIZERTE,BIZERTE,NORD,TYPO,0.92,Abréviation incomplète,1
KAIROUEN,KAIROUAN,KAIROUAN,CENTRE-OUEST,TYPO,0.96,Faute de voyelle classique,1
KEROUAN,KAIROUAN,KAIROUAN,CENTRE-OUEST,TYPO,0.94,Simplification phonétique,1
MEDNINE,MEDENINE,MEDENINE,SUD-EST,TYPO,0.96,Omission de voyelle,1
MEDNIN,MEDENINE,MEDENINE,SUD-EST,TYPO,0.94,Abréviation incomplète,1
NABEOUL,NABEUL,NABEUL,NORD-EST,VARIANTE,0.96,Doublement de voyelle,1
NABEL,NABEUL,NABEUL,NORD-EST,TYPO,0.93,Abréviation incomplète,1
AIN AZAGHOUAN,AIN ZAGHOUAN,ZAGHOUAN,NORD-EST,TYPO,0.93,Préfixe A erroné ajouté à AIN,1
AIN ZAGHOAUN,AIN ZAGHOUAN,ZAGHOUAN,NORD-EST,TYPO,0.95,Transposition de lettres OU→AOU,1
AIN ZAGHOUANE,AIN ZAGHOUAN,ZAGHOUAN,NORD-EST,VARIANTE,0.95,Terminaison francisée,1
AIN ZAGHOUEN,AIN ZAGHOUAN,ZAGHOUAN,NORD-EST,TYPO,0.94,Changement de voyelle finale,1
AIN ZAGOUEN,AIN ZAGHOUAN,ZAGHOUAN,NORD-EST,TYPO,0.93,Omission du H,1
AUN ZAGHOUAN,AIN ZAGHOUAN,ZAGHOUAN,NORD-EST,TYPO,0.95,Faute première syllabe AIN→AUN,1
ZAGHOUEN,ZAGHOUAN,ZAGHOUAN,NORD-EST,TYPO,0.95,Changement de voyelle finale,1
ZAGHAOUEN,ZAGHOUAN,ZAGHOUAN,NORD-EST,TYPO,0.94,Doublement de voyelle AO,1
ZEGHOUEN,ZAGHOUAN,ZAGHOUAN,NORD-EST,TYPO,0.93,Faute de voyelle E→A,1
HAMMAMAT,HAMMAMET,NABEUL,NORD-EST,TYPO,0.95,Faute de voyelle A/E en finale,1
MONQSTIR,MONASTIR,MONASTIR,CENTRE-EST,TYPO,0.93,Faute de frappe Q à la place de A,1
MOASRTIR,MONASTIR,MONASTIR,CENTRE-EST,TYPO,0.92,Transposition AS→A,1
MONADTIR,MONASTIR,MONASTIR,CENTRE-EST,TYPO,0.93,Faute de frappe D intercalée,1
UONASTIR,MONASTIR,MONASTIR,CENTRE-EST,TYPO,0.94,Faute première lettre U/M,1
NOMASTIR,MONASTIR,MONASTIR,CENTRE-EST,TYPO,0.93,Transposition N/M initiale,1
MONZSTIR,MONASTIR,MONASTIR,CENTRE-EST,TYPO,0.93,Faute de frappe Z à la place de A,1
MONSASTIR,MONASTIR,MONASTIR,CENTRE-EST,TYPO,0.93,Doublement de syllabe S,1
MANASTIR,MONASTIR,MONASTIR,CENTRE-EST,TYPO,0.94,Variante phonétique A/O,1
KAIRAOUN,KAIROUAN,KAIROUAN,CENTRE-OUEST,TYPO,0.95,Transposition de voyelles OU,1
KAIRAOUNE,KAIROUAN,KAIROUAN,CENTRE-OUEST,TYPO,0.94,Terminaison erronée,1
KAIROIN,KAIROUAN,KAIROUAN,CENTRE-OUEST,TYPO,0.93,Abréviation avec faute,1
KIARAOEN,KAIROUAN,KAIROUAN,CENTRE-OUEST,TYPO,0.90,Transposition multiple de lettres,1
BIZEETE,BIZERTE,BIZERTE,NORD,TYPO,0.92,Doublement de voyelle EE,1
BIZERTEEEE,BIZERTE,BIZERTE,NORD,TYPO,0.90,Saisie répétée de lettres finales,1
BIZRETE,BIZERTE,BIZERTE,NORD,TYPO,0.94,Transposition de consonnes E/R,1
SFAC,SFAX,SFAX,CENTRE-EST,TYPO,0.93,Faute de lettre finale C/X,1
SFAW,SFAX,SFAX,CENTRE-EST,TYPO,0.93,Faute de lettre finale W/X,1
SFXA,SFAX,SFAX,CENTRE-EST,TYPO,0.94,Transposition X/A,1
SFZX,SFAX,SFAX,CENTRE-EST,TYPO,0.92,Faute de lettre Z à la place de A,1
MAHDUIA,MAHDIA,MAHDIA,CENTRE-EST,TYPO,0.93,Insertion de voyelle U parasite,1
GABSA,GABES,GABES,SUD-EST,TYPO,0.94,Faute de lettre finale S→A,1
JAMMEL,JEMMAL,MONASTIR,CENTRE-EST,VARIANTE,0.94,Variante orthographique JA/JE,1
DJAMMEL,JEMMAL,MONASTIR,CENTRE-EST,TYPO,0.93,DJ initial + variante vocale A/E,1
JEMEL,JEMMAL,MONASTIR,CENTRE-EST,TYPO,0.95,Doublement de M manquant,1
DJEMEL,JEMMAL,MONASTIR,CENTRE-EST,TYPO,0.92,DJ initial et M manquant,1
SIJOUMI,SEJOUMI,TUNIS,GRAND TUNIS,TYPO,0.94,Faute de voyelle initiale I/E,1
SAJOUMI,SEJOUMI,TUNIS,GRAND TUNIS,TYPO,0.93,Variante phonétique SA/SE,1
SEJOUMIE,SEJOUMI,TUNIS,GRAND TUNIS,TYPO,0.95,Terminaison francisée,1
SOJOUMI,SEJOUMI,TUNIS,GRAND TUNIS,TYPO,0.91,Faute de voyelle initiale O/E,1
DJEBA,DJERBA,MEDENINE,SUD-EST,TYPO,0.93,Faute J/DJ sur DJERBA,1
JERBA,DJERBA,MEDENINE,SUD-EST,VARIANTE,0.96,Forme sans D initial - influence arabe,1
JRIBA,DJERBA,MEDENINE,SUD-EST,TYPO,0.90,Variante phonétique dialectale,1
DJERBA ILE,DJERBA,MEDENINE,SUD-EST,VARIANTE,0.94,Qualificatif ILE ajouté,1
B AROUS,BEN AROUS,BEN AROUS,GRAND TUNIS,TYPO,0.93,Abréviation BEN → B,1
BEN AROS,BEN AROUS,BEN AROUS,GRAND TUNIS,TYPO,0.95,Doublement S manquant,1
MELLASINE,MELLASSINE,TUNIS,GRAND TUNIS,TYPO,0.95,Doublement SS manquant,1
MELLASSIN,MELLASSINE,TUNIS,GRAND TUNIS,TYPO,0.94,Terminaison E manquante,1
EL MELLASSINE,MELLASSINE,TUNIS,GRAND TUNIS,VARIANTE,0.93,Préfixe EL ajouté,1
LA FAYETTE,LAFAYETTE,TUNIS,GRAND TUNIS,VARIANTE,0.95,Saisie en deux mots,1
LAGBA,EL AGBA,TUNIS,GRAND TUNIS,VARIANTE,0.93,Contraction de EL AGBA,1
CITE EL AGBA,EL AGBA,TUNIS,GRAND TUNIS,VARIANTE,0.94,Forme avec CITE,1
BEN GUIRDANE,BEN GUERDANE,MEDENINE,SUD-EST,VARIANTE,0.94,Variante orthographique UI/UE,1
BEN GUIRDENE,BEN GUERDANE,MEDENINE,SUD-EST,TYPO,0.93,Double faute de voyelle,1
BENGARDANE,BEN GUERDANE,MEDENINE,SUD-EST,VARIANTE,0.93,Saisie compacte sans espace,1
MEHDIA,MAHDIA,MAHDIA,CENTRE-EST,TYPO,0.94,Faute de voyelle E/A,1
MHIDA,MAHDIA,MAHDIA,CENTRE-EST,TYPO,0.91,Omission de voyelle + faute,1
SFAAX,SFAX,SFAX,CENTRE-EST,TYPO,0.94,Doublement de voyelle AA,1
GABS,GABES,GABES,SUD-EST,TYPO,0.93,Omission du E final,1
GHABES,GABES,GABES,SUD-EST,TYPO,0.94,Insertion d'un H parasite,1
EL GOLAA,GOLAA,KEBILI,SUD OUEST,VARIANTE,0.95,"Article EL ajoute - Golaa (Douz) code postal 4234 confirme dans DimRegion.csv",1
MEDJEZ EL BAB,MEJEZ EL BAB,BEJA,NORD OUEST,VARIANTE,0.95,Transliteration DJ/J - code postal 9070 confirme dans DimRegion.csv,1
OUED MELIZ,OUED MLIZ,JENDOUBA,NORD OUEST,VARIANTE,0.95,Variante orthographique - code postal 8115 confirme dans DimRegion.csv,1
KERKENNAH,KERKENAH,SFAX,CENTRE EST,VARIANTE,0.95,Variante orthographique - code postal 3070 confirme dans DimRegion.csv,1
HAMMAM CHOTT,HAMMAM CHATT,BEN AROUS,GRAND TUNIS,VARIANTE,0.95,Variante orthographique - code postal 1164 confirme dans DimRegion.csv,1
MOHAMEDIA,MOHAMADIA,BEN AROUS,GRAND TUNIS,VARIANTE,0.95,Variante orthographique - code postal 1145 confirme dans DimRegion.csv,1
KALAA KEBIRA,KALAA EL KEBIRA,SOUSSE,CENTRE EST,VARIANTE,0.95,Variante orthographique - code postal 4060 confirme dans DimRegion.csv,1
SIDI EL HANI,SIDI EL HENI,SOUSSE,CENTRE EST,VARIANTE,0.95,Variante orthographique - code postal 4025 confirme dans DimRegion.csv,1
ROUHIA,ROHIA,SILIANA,NORD OUEST,VARIANTE,0.95,Variante orthographique - code postal 6150 confirme dans DimRegion.csv,1
DJEBEL JELLOUD,JEBEL JELLOUD,TUNIS,GRAND TUNIS,VARIANTE,0.95,Transliteration DJ/J - code postal 1046 confirme dans DimRegion.csv,1
HIDRA,HAIDRA,KASSERINE,CENTRE OUEST,VARIANTE,0.95,Variante orthographique - code postal 1221 confirme dans DimRegion.csv,1
SEJNENE,SEJNANE,BIZERTE,NORD EST,VARIANTE,0.95,Variante orthographique - code postal 7010 confirme dans DimRegion.csv,1
TAMERZA,TAMEGHZA,TOZEUR,SUD OUEST,VARIANTE,0.95,Variante orthographique - code postal 2212 confirme dans DimRegion.csv,1
DJERBA MIDOUN,MIDOUN,MEDENINE,SUD EST,VARIANTE,0.95,Prefixe Djerba retire - code postal 4116 confirme dans DimRegion.csv,1
